StableCoins, 0.1503255, 0.08346302568656608, 0.00696607665675639, 0.02465305, 0.29420205, 138, 1893.7, 1615657040
USDT, 0.0987138, 0.08287216274401957, 0.006867795357871266, 0.02465305, 0.21440768, 138, 1893.7, 1615657040
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 139, 1894.09, 1615657114
USDC, 0.12353123, 0.06373218315477079, 0.00406179116967325, 0.03778161, 0.21383272, 139, 1894.09, 1615657114
USDT, 0.0987138, 0.08287216274401957, 0.006867795357871266, 0.02465305, 0.21440768, 138, 1894.09, 1615657114
StableCoins, 0.1503255, 0.08346302568656608, 0.00696607665675639, 0.02465305, 0.29420205, 139, 1894.09, 1615657114
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1894.09, 1615657171
USDC, 0.123531255, 0.06373218975342151, 0.004061792010766126, 0.03778161, 0.21383272, 138, 1894.09, 1615657171
USDT, 0.07968691, 0.09579216259040645, 0.009176138413746865, 0, 0.21440768, 138, 1894.09, 1615657171
StableCoins, 0.146757964375, 0.08844374807440214, 0.007822296573448313, 0, 0.29420205, 138, 1894.09, 1615657171
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1894.09, 1615657197
USDC, 0.123531255, 0.06373218975342151, 0.004061792010766126, 0.03778161, 0.21383272, 138, 1894.09, 1615657197
USDT, 0.0987138, 0.08287216274401957, 0.006867795357871266, 0.02465305, 0.21440768, 138, 1894.09, 1615657197
StableCoins, 0.15032550625, 0.08346302493979804, 0.006966076532101349, 0.02465305, 0.29420205, 138, 1894.09, 1615657197
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1894.75, 1615657270
USDT, 0.09686231333333334, 0.08383804466826593, 0.007028817733798154, 0.02465305, 0.21440768, 138, 1894.75, 1615657270
StableCoins, 0.150034704375, 0.08382885656814885, 0.007027277193523274, 0.02465305, 0.29420205, 138, 1894.75, 1615657270
USDC, 0.1237566625, 0.06365756827087074, 0.004052285998160569, 0.03778231, 0.21383272, 138, 1894.75, 1615657270
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1893.97, 1615657335
USDC, 0.1237566625, 0.06365756827087074, 0.004052285998160569, 0.03778231, 0.21383272, 138, 1893.97, 1615657335
USDT, 0.09686231333333334, 0.08383804466826593, 0.007028817733798154, 0.02465305, 0.21440768, 138, 1893.97, 1615657335
StableCoins, 0.150034704375, 0.08382885656814885, 0.007027277193523274, 0.02465305, 0.29420205, 138, 1893.97, 1615657335
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1893.97, 1615657414
StableCoins, 0.1500416825, 0.08381194893787956, 0.007024442784765731, 0.02465305, 0.29415382, 138, 1893.97, 1615657414
USDC, 0.1237564125, 0.06365790591532461, 0.004052328985524319, 0.03778131, 0.21383272, 138, 1893.97, 1615657414
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 137, 1893.97, 1615657414
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 135, 1893.41, 1615657455
USDC, 0.1237564125, 0.06365790591532461, 0.004052328985524319, 0.03778131, 0.21383272, 135, 1893.41, 1615657455
StableCoins, 0.1500416825, 0.08381194893787956, 0.007024442784765731, 0.02465305, 0.29415382, 135, 1893.41, 1615657455
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 135, 1893.41, 1615657455
DAI, 0.17171493499999999, 0.06251060121477016, 0.003907575264232024, 0.09499181, 0.26553529, 139, 1893.41, 1615657528
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 139, 1893.41, 1615657528
StableCoins, 0.150043053125, 0.0838359564006622, 0.007028467585613733, 0.02465305, 0.29415382, 139, 1894.01, 1615657528
USDC, 0.12371076, 0.06367279688859717, 0.00405422506361655, 0.03778131, 0.21383272, 139, 1893.41, 1615657528
DAI, 0.17171493499999999, 0.06251060121477016, 0.003907575264232024, 0.09499181, 0.26553529, 143, 1894.01, 1615657556
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 143, 1894.01, 1615657556
USDC, 0.12371076, 0.06367279688859717, 0.00405422506361655, 0.03778131, 0.21383272, 143, 1894.01, 1615657556
StableCoins, 0.150017863125, 0.08379954404711443, 0.007022363582504272, 0.02465305, 0.29415382, 143, 1894.01, 1615657556
DAI, 0.17171493499999999, 0.06251060121477016, 0.003907575264232024, 0.09499181, 0.26553529, 135, 1894.16, 1615657610
USDC, 0.12371076, 0.06367279688859717, 0.00405422506361655, 0.03778131, 0.21383272, 135, 1894.16, 1615657610
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 135, 1894.16, 1615657610
StableCoins, 0.150017863125, 0.08379954404711443, 0.007022363582504272, 0.02465305, 0.29415382, 135, 1894.16, 1615657610
DAI, 0.17171493499999999, 0.06251060121477016, 0.003907575264232024, 0.09499181, 0.26553529, 135, 1894.16, 1615657688
USDC, 0.12371076, 0.06367279688859717, 0.00405422506361655, 0.03778131, 0.21383272, 135, 1894.16, 1615657688
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 143, 1894.16, 1615657688
StableCoins, 0.150017863125, 0.08379954404711443, 0.007022363582504272, 0.02465305, 0.29415382, 135, 1894.16, 1615657688
DAI, 0.17172271249999999, 0.06252227460131764, 0.003909034821322568, 0.09499181, 0.2655664, 143, 1893.74, 1615657741
USDC, 0.1235113775, 0.06373894063019066, 0.004062652552658969, 0.03778131, 0.21383272, 135, 1893.74, 1615657741
USDT, 0.09691593999999999, 0.08380907490978567, 0.007023961037234066, 0.02465305, 0.21440768, 143, 1893.74, 1615657741
StableCoins, 0.149969961875, 0.0838304835096287, 0.007027549965458129, 0.02465305, 0.29415382, 143, 1893.74, 1615657741
DAI, 0.17172279999999998, 0.06252223471655384, 0.00390902983395185, 0.09499181, 0.2655664, 135, 1894.07, 1615657820
USDT, 0.09706733, 0.08402131291604212, 0.007059581024135467, 0.02465305, 0.21486185, 135, 1894.07, 1615657820
USDC, 0.123680225, 0.06368283033980293, 0.0040555028800881255, 0.03778131, 0.21383272, 135, 1894.07, 1615657820
StableCoins, 0.15004058125, 0.08382840664847871, 0.00702720176122271, 0.02465305, 0.29415382, 135, 1894.07, 1615657820
DAI, 0.171740855, 0.06253868495406883, 0.003911087115784275, 0.09500742, 0.265623, 135, 1894.07, 1615657878
USDT, 0.09706733, 0.08402131291604212, 0.007059581024135467, 0.02465305, 0.21486185, 135, 1894.07, 1615657878
USDC, 0.1236304725, 0.06366977298284146, 0.004053839991686568, 0.03778153, 0.21383272, 135, 1894.07, 1615657878
StableCoins, 0.150032656875, 0.0838340770817584, 0.00702815248015021, 0.02465305, 0.29415382, 135, 1894.07, 1615657878
DAI, 0.17174085749999998, 0.06253868381408757, 0.003911086973198419, 0.09500742, 0.265623, 135, 1894.74, 1615657902
StableCoins, 0.150113018125, 0.08374033148100855, 0.007012443116549192, 0.02465305, 0.29415382, 135, 1894.74, 1615657902
USDC, 0.1236304725, 0.06366977298284146, 0.004053839991686568, 0.03778153, 0.21383272, 135, 1894.74, 1615657902
USDT, 0.09749592, 0.08379170226692179, 0.0070210493687884665, 0.02465305, 0.21486185, 135, 1894.74, 1615657902
DAI, 0.17174085749999998, 0.06253868381408757, 0.003911086973198419, 0.09500742, 0.265623, 135, 1895.32, 1615657908
StableCoins, 0.150113018125, 0.08374033148100855, 0.007012443116549192, 0.02465305, 0.29415382, 135, 1895.32, 1615657908
USDT, 0.09749592, 0.08379170226692179, 0.0070210493687884665, 0.02465305, 0.21486185, 135, 1895.32, 1615657908
USDC, 0.1236304725, 0.06366977298284146, 0.004053839991686568, 0.03778153, 0.21383272, 135, 1895.32, 1615657908
DAI, 0.17174217249999998, 0.06253808422262044, 0.003911011978235569, 0.09500742, 0.265623, 136, 1899.31, 1615658058
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 136, 1899.31, 1615658058
USDT, 0.09749592, 0.08379170226692179, 0.0070210493687884665, 0.02465305, 0.21486185, 136, 1899.31, 1615658058
StableCoins, 0.15012744125, 0.08373235182087475, 0.007011106741454747, 0.02465305, 0.29415382, 136, 1899.31, 1615658058
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 135, 1899.31, 1615658105
StableCoins, 0.1501258425, 0.08373248376657977, 0.007011128837720544, 0.02465305, 0.29415382, 135, 1899.31, 1615658105
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 136, 1899.31, 1615658105
USDT, 0.09749592, 0.08379170226692179, 0.0070210493687884665, 0.02465305, 0.21486185, 136, 1899.31, 1615658105
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 137, 1900.85, 1615658139
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 137, 1900.85, 1615658139
USDT, 0.09749592, 0.08379170226692179, 0.0070210493687884665, 0.02465305, 0.21486185, 137, 1900.85, 1615658139
StableCoins, 0.1501258425, 0.08373248376657977, 0.007011128837720544, 0.02465305, 0.29415382, 137, 1900.85, 1615658139
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 135, 1904.13, 1615658213
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 135, 1904.13, 1615658213
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 135, 1904.13, 1615658213
StableCoins, 0.150145805, 0.08370935421095617, 0.007007255982415326, 0.02465305, 0.29415382, 135, 1904.13, 1615658213
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 137, 1904.13, 1615658254
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 137, 1904.13, 1615658254
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 137, 1904.13, 1615658254
StableCoins, 0.150145805, 0.08370935421095617, 0.007007255982415326, 0.02465305, 0.29415382, 137, 1904.13, 1615658254
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 137, 1907.08, 1615658305
StableCoins, 0.150145805, 0.08370935421095617, 0.007007255982415326, 0.02465305, 0.29415382, 137, 1907.08, 1615658305
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 137, 1907.08, 1615658305
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 137, 1907.08, 1615658305
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 137, 1910.45, 1615658417
USDC, 0.12368685, 0.06365136523626536, 0.00405149629644045, 0.03778153, 0.21383272, 137, 1910.45, 1615658417
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 137, 1910.45, 1615658417
StableCoins, 0.150145805, 0.08370935421095617, 0.007007255982415326, 0.02465305, 0.29415382, 137, 1910.45, 1615658417
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 137, 1910.45, 1615658458
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 137, 1910.45, 1615658458
StableCoins, 0.150244308125, 0.083654700779682, 0.006998108962538128, 0.02465305, 0.29415382, 137, 1910.45, 1615658458
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 137, 1910.45, 1615658458
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 138, 1914.01, 1615658509
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.01, 1615658509
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 138, 1914.01, 1615658509
StableCoins, 0.150244308125, 0.083654700779682, 0.006998108962538128, 0.02465305, 0.29415382, 137, 1914.01, 1615658509
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 138, 1914.01, 1615658561
StableCoins, 0.150244308125, 0.083654700779682, 0.006998108962538128, 0.02465305, 0.29415382, 137, 1914.01, 1615658561
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 137, 1914.01, 1615658561
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.01, 1615658561
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 138, 1914.01, 1615658572
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.01, 1615658572
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 138, 1914.01, 1615658572
StableCoins, 0.150244308125, 0.083654700779682, 0.006998108962538128, 0.02465305, 0.29415382, 138, 1914.01, 1615658572
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 138, 1914.01, 1615658650
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 138, 1914.01, 1615658650
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.01, 1615658650
StableCoins, 0.15032854375, 0.08363952617146482, 0.006995570338187148, 0.02465305, 0.29415382, 138, 1914.01, 1615658650
DAI, 0.1717357775, 0.06254100083176971, 0.003911376785039419, 0.09500742, 0.265623, 138, 1914.62, 1615658652
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.62, 1615658652
USDT, 0.09760238666666667, 0.0837352470320276, 0.007011591595514688, 0.02465305, 0.21486185, 138, 1914.62, 1615658652
StableCoins, 0.15032854375, 0.08363952617146482, 0.006995570338187148, 0.02465305, 0.29415382, 138, 1914.62, 1615658652
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 138, 1914.53, 1615658777
USDC, 0.1240808625, 0.06352670383829086, 0.004035642100557919, 0.03778158, 0.21383272, 138, 1914.53, 1615658777
USDT, 0.09892742333333333, 0.08305226038329573, 0.0068976779547747545, 0.02465305, 0.21486185, 138, 1914.53, 1615658777
StableCoins, 0.15073844625, 0.08358122532713948, 0.006985821227186061, 0.02465305, 0.29415382, 138, 1914.53, 1615658777
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 138, 1914.26, 1615658868
USDC, 0.12425601, 0.06347697897830401, 0.00402932686021205, 0.03778158, 0.21383272, 138, 1914.26, 1615658868
USDT, 0.09892742333333333, 0.08305226038329573, 0.0068976779547747545, 0.02465305, 0.21486185, 138, 1914.26, 1615658868
StableCoins, 0.150782233125, 0.08355784621683313, 0.006981913664395934, 0.02465305, 0.29415382, 140, 1914.26, 1615658868
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 138, 1914.26, 1615658983
USDC, 0.12425657500000001, 0.06347620928398155, 0.004029229145063826, 0.03778384, 0.21383272, 138, 1914.26, 1615658983
USDT, 0.09892742333333333, 0.08305226038329573, 0.0068976779547747545, 0.02465305, 0.21486185, 138, 1914.26, 1615658983
StableCoins, 0.150782374375, 0.08355765519693992, 0.0069818817420107, 0.02465305, 0.29415382, 138, 1914.26, 1615658983
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 143, 1916.77, 1615658986
USDT, 0.09896509999999999, 0.08303337624083261, 0.006894541569951666, 0.02465305, 0.21486185, 143, 1916.77, 1615658986
USDC, 0.12348830250000001, 0.06371996331492838, 0.004060233724855819, 0.03778384, 0.21383272, 143, 1916.77, 1615658986
StableCoins, 0.150597370625, 0.08365772702325922, 0.006998615290698155, 0.02465305, 0.29415382, 143, 1916.77, 1615658986
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 146, 1919.42, 1615659061
USDT, 0.09896509999999999, 0.08303337624083261, 0.006894541569951666, 0.02465305, 0.21486185, 146, 1919.42, 1615659061
USDC, 0.12348830250000001, 0.06371996331492838, 0.004060233724855819, 0.03778384, 0.21383272, 146, 1919.42, 1615659061
StableCoins, 0.150597370625, 0.08365772702325922, 0.006998615290698155, 0.02465305, 0.29415382, 146, 1919.42, 1615659061
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 141, 1917.82, 1615659105
USDT, 0.09896509999999999, 0.08303337624083261, 0.006894541569951666, 0.02465305, 0.21486185, 141, 1917.82, 1615659105
USDC, 0.1236289275, 0.06367333697533505, 0.004054293841574569, 0.03778384, 0.21383272, 141, 1917.82, 1615659105
StableCoins, 0.150632526875, 0.08363747916700412, 0.006995227921411047, 0.02465305, 0.29415382, 141, 1917.82, 1615659105
DAI, 0.17238161, 0.063512982319712, 0.00403389892314405, 0.09500742, 0.26820633, 146, 1917.52, 1615659127
USDT, 0.09896509999999999, 0.08303337624083261, 0.006894541569951666, 0.02465305, 0.21486185, 146, 1917.52, 1615659127
USDC, 0.12362898, 0.06367326619428794, 0.004054284827848651, 0.03778405, 0.21383272, 145, 1917.52, 1615659127
StableCoins, 0.15063254, 0.08363746145798305, 0.0069952249591356, 0.02465305, 0.29415382, 145, 1917.52, 1615659127
DAI, 0.1723820475, 0.06351244934107028, 0.004033831221302018, 0.09500917, 0.26820633, 148, 1917.52, 1615659243
StableCoins, 0.15086149, 0.08340077015111363, 0.006955688461798887, 0.02465305, 0.29415382, 146, 1917.52, 1615659243
USDC, 0.1237414525, 0.0636366462019167, 0.004049622739827919, 0.03778395, 0.21383272, 146, 1917.52, 1615659243
USDT, 0.10003561999999999, 0.08250938789013325, 0.006807799090004466, 0.02465305, 0.21486185, 148, 1917.52, 1615659243
DAI, 0.1723820475, 0.06351244934107028, 0.004033831221302018, 0.09500917, 0.26820633, 169, 1916.13, 1615659281
USDT, 0.10003561999999999, 0.08250938789013325, 0.006807799090004466, 0.02465305, 0.21486185, 169, 1916.13, 1615659281
StableCoins, 0.15086149, 0.08340077015111363, 0.006955688461798887, 0.02465305, 0.29415382, 169, 1916.13, 1615659281
USDC, 0.1237414525, 0.0636366462019167, 0.004049622739827919, 0.03778395, 0.21383272, 169, 1916.13, 1615659281
DAI, 0.17238344249999998, 0.06351180849755318, 0.004033749818629868, 0.09500917, 0.26820633, 169, 1914.2, 1615659309
USDT, 0.10003561999999999, 0.08250938789013325, 0.006807799090004466, 0.02465305, 0.21486185, 145, 1914.2, 1615659309
USDC, 0.1237414525, 0.0636366462019167, 0.004049622739827919, 0.03778395, 0.21383272, 145, 1914.2, 1615659309
StableCoins, 0.15086183875, 0.08340073813872745, 0.006955683122084587, 0.02465305, 0.29415382, 145, 1914.2, 1615659309
DAI, 0.17238344249999998, 0.06351180849755318, 0.004033749818629868, 0.09500917, 0.26820633, 146, 1914.42, 1615659460
USDC, 0.12374072750000001, 0.0636376255039691, 0.004049747379783419, 0.03778105, 0.21383272, 146, 1914.42, 1615659460
USDT, 0.10003561999999999, 0.08250938789013325, 0.006807799090004466, 0.02465305, 0.21486185, 146, 1914.42, 1615659460
StableCoins, 0.1508616575, 0.08340098388695442, 0.0069557241133120324, 0.02465305, 0.29415382, 146, 1914.42, 1615659460
DAI, 0.17238344249999998, 0.06351180849755318, 0.004033749818629868, 0.09500917, 0.26820633, 146, 1911.67, 1615659479
USDT, 0.10003561999999999, 0.08250938789013325, 0.006807799090004466, 0.02465305, 0.21486185, 146, 1911.67, 1615659479
USDC, 0.12374072750000001, 0.0636376255039691, 0.004049747379783419, 0.03778105, 0.21383272, 164, 1911.67, 1615659479
StableCoins, 0.1508616575, 0.08340098388695442, 0.0069557241133120324, 0.02465305, 0.29415382, 146, 1911.67, 1615659479
DAI, 0.172414505, 0.0635586792668989, 0.004039705710152524, 0.09500917, 0.26833058, 146, 1913.1, 1615659482
USDC, 0.123829855, 0.06360894214444951, 0.004046097520735925, 0.03778126, 0.21383272, 146, 1913.1, 1615659482
USDT, 0.09981644333333334, 0.08261468045490919, 0.006825185426666755, 0.02465305, 0.21486185, 146, 1913.1, 1615659482
StableCoins, 0.150850609375, 0.08344384205726173, 0.006962874777277242, 0.02465305, 0.29415382, 146, 1913.1, 1615659482
DAI, 0.172414505, 0.0635586792668989, 0.004039705710152524, 0.09500917, 0.26833058, 146, 1908.32, 1615659482
USDC, 0.123829855, 0.06360894214444951, 0.004046097520735925, 0.03778126, 0.21383272, 164, 1908.32, 1615659482
USDT, 0.09981644333333334, 0.08261468045490919, 0.006825185426666755, 0.02465305, 0.21486185, 164, 1908.32, 1615659482
StableCoins, 0.150850609375, 0.08344384205726173, 0.006962874777277242, 0.02465305, 0.29415382, 146, 1908.32, 1615659482
DAI, 0.172414505, 0.0635586792668989, 0.004039705710152524, 0.09500917, 0.26833058, 148, 1908.32, 1615659531
USDT, 0.09981644333333334, 0.08261468045490919, 0.006825185426666755, 0.02465305, 0.21486185, 148, 1908.32, 1615659531
USDC, 0.123829855, 0.06360894214444951, 0.004046097520735925, 0.03778126, 0.21383272, 148, 1908.32, 1615659531
StableCoins, 0.150850609375, 0.08344384205726173, 0.006962874777277242, 0.02465305, 0.29415382, 148, 1908.32, 1615659531
DAI, 0.172414505, 0.0635586792668989, 0.004039705710152524, 0.09500917, 0.26833058, 154, 1908.32, 1615659750
USDC, 0.123829855, 0.06360894214444951, 0.004046097520735925, 0.03778126, 0.21383272, 164, 1908.32, 1615659750
USDT, 0.09981644333333334, 0.08261468045490919, 0.006825185426666755, 0.02465305, 0.21486185, 154, 1908.32, 1615659750
StableCoins, 0.150850609375, 0.08344384205726173, 0.006962874777277242, 0.02465305, 0.29415382, 164, 1908.32, 1615659750
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1908.67, 1615659791
USDC, 0.12383179750000001, 0.06360631441346268, 0.00404576323326427, 0.03778903, 0.21383272, 164, 1908.67, 1615659791
StableCoins, 0.150892618125, 0.08349878389800935, 0.006972046912446467, 0.02465305, 0.29415382, 164, 1908.67, 1615659791
USDT, 0.09981644333333334, 0.08261468045490919, 0.006825185426666755, 0.02465305, 0.21486185, 157, 1908.67, 1615659791
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1910.16, 1615659812
USDC, 0.12383179750000001, 0.06360631441346268, 0.00404576323326427, 0.03778903, 0.21383272, 164, 1910.16, 1615659812
USDT, 0.09986318666666666, 0.08259213860930524, 0.006821461360058689, 0.02465305, 0.21486185, 164, 1910.16, 1615659812
StableCoins, 0.15090138250000001, 0.0834892429078166, 0.006970453681320406, 0.02465305, 0.29415382, 164, 1910.16, 1615659812
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1910.16, 1615659839
USDC, 0.12383198000000001, 0.06360606753882879, 0.00404573182775405, 0.03778976, 0.21383272, 164, 1910.16, 1615659839
USDT, 0.09986318666666666, 0.08259213860930524, 0.006821461360058689, 0.02465305, 0.21486185, 164, 1910.16, 1615659839
StableCoins, 0.15090142812500001, 0.08348918109461528, 0.006970443359849465, 0.02465305, 0.29415382, 164, 1910.16, 1615659839
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1908.06, 1615659930
USDC, 0.12383198000000001, 0.06360606753882879, 0.00404573182775405, 0.03778976, 0.21383272, 164, 1908.06, 1615659930
USDT, 0.09986318666666666, 0.08259213860930524, 0.006821461360058689, 0.02465305, 0.21486185, 164, 1908.06, 1615659930
StableCoins, 0.15090142812500001, 0.08348918109461528, 0.006970443359849465, 0.02465305, 0.29415382, 164, 1908.06, 1615659930
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1907.87, 1615660031
USDT, 0.09986318666666666, 0.08259213860930524, 0.006821461360058689, 0.02465305, 0.21486185, 164, 1907.87, 1615660031
USDC, 0.1240571025, 0.063535355974832, 0.004036741458848619, 0.03778976, 0.21383272, 164, 1907.87, 1615660031
StableCoins, 0.15095770875, 0.08345752392224201, 0.006965158299231598, 0.02465305, 0.29415382, 164, 1907.87, 1615660031
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 164, 1907.87, 1615660067
USDT, 0.09986318666666666, 0.08259213860930524, 0.006821461360058689, 0.02465305, 0.21486185, 164, 1907.87, 1615660067
USDC, 0.1240571025, 0.063535355974832, 0.004036741458848619, 0.03778976, 0.21383272, 164, 1907.87, 1615660067
StableCoins, 0.15095770875, 0.08345752392224201, 0.006965158299231598, 0.02465305, 0.29415382, 164, 1907.87, 1615660067
DAI, 0.1725805975, 0.06379380675043675, 0.00406964977971207, 0.09503217, 0.26897195, 170, 1908.58, 1615660132
USDC, 0.12356988, 0.06369130249026198, 0.004056582012906051, 0.03778976, 0.21383272, 170, 1908.58, 1615660132
StableCoins, 0.15100861625, 0.08334154047884118, 0.006945812369386324, 0.02465305, 0.29415382, 170, 1908.58, 1615660132
USDT, 0.10078432333333333, 0.08215751337476947, 0.006749857003925423, 0.02465305, 0.21486185, 170, 1908.58, 1615660132
DAI, 0.1726108325, 0.06379881812406339, 0.004070289194027319, 0.09503217, 0.26897195, 173, 1908.58, 1615660230
USDC, 0.1233135375, 0.0637776806624333, 0.00406759255067932, 0.03778976, 0.21383272, 173, 1908.58, 1615660230
USDT, 0.10078432333333333, 0.08215751337476947, 0.006749857003925423, 0.02465305, 0.21486185, 173, 1908.58, 1615660230
StableCoins, 0.15095208937500001, 0.08338214011453003, 0.006952581290079119, 0.02465305, 0.29415382, 173, 1908.58, 1615660230
DAI, 0.1726108325, 0.06379881812406339, 0.004070289194027319, 0.09503217, 0.26897195, 172, 1909.99, 1615660254
USDC, 0.1233135375, 0.0637776806624333, 0.00406759255067932, 0.03778976, 0.21383272, 173, 1909.99, 1615660254
USDT, 0.10078432333333333, 0.08215751337476947, 0.006749857003925423, 0.02465305, 0.21486185, 172, 1909.99, 1615660254
StableCoins, 0.15095208937500001, 0.08338214011453003, 0.006952581290079119, 0.02465305, 0.29415382, 172, 1909.99, 1615660254
DAI, 0.1726108325, 0.06379881812406339, 0.004070289194027319, 0.09503217, 0.26897195, 176, 1910.26, 1615660308
USDC, 0.12229374750000001, 0.06415059772599059, 0.00411529918860187, 0.03778976, 0.21383272, 176, 1910.26, 1615660308
StableCoins, 0.150697141875, 0.08353918663508358, 0.006978795703651328, 0.02465305, 0.29415382, 176, 1910.26, 1615660308
USDT, 0.10078432333333333, 0.08215751337476947, 0.006749857003925423, 0.02465305, 0.21486185, 176, 1910.26, 1615660308
DAI, 0.173751605, 0.06401891893364864, 0.004098421981433076, 0.09503217, 0.26897195, 173, 1910.26, 1615660375
USDT, 0.10078432333333333, 0.08215751337476947, 0.006749857003925423, 0.02465305, 0.21486185, 173, 1910.26, 1615660375
StableCoins, 0.150982341875, 0.08365746002168883, 0.0069985706172804646, 0.02465305, 0.29415382, 173, 1910.26, 1615660375
USDC, 0.12229377500000001, 0.06415056150093174, 0.004115294540884825, 0.03778987, 0.21383272, 173, 1910.26, 1615660375
